NEIGHBOURHOOD_158,X,Y
Agincourt North,-79.26646233818181,43.804763758454584
Agincourt South-Malvern West,-79.26241668924324,43.78764295994599
Alderwood,-79.54146152183331,43.602379337333396
Annex,-79.40140659609087,43.67028474704551
Avondale,-79.40628802349995,43.757383676500055
Banbury-Don Mills,-79.34356156407141,43.73482302842863
Bathurst Manor,-79.46381536024998,43.76833428375005
Bay-Cloverhill,-79.38688856474994,43.666089557250054
Bayview Village,-79.37554992053327,43.7715929248667
Bayview Woods-Steeles,-79.37266148990908,43.791320634
Bedford Park-Nortown,-79.42620258211109,43.729974246888936
Beechborough-Greenbrook,-79.4759714151212,43.692502798333386
Bendale South,-79.25273474393747,43.750482343000066
Bendale-Glen Andrew,-79.25887325958328,43.76284959443753
Birchcliffe-Cliffside,-79.26475566157139,43.697112517714345
Black Creek,-79.51732124808872,43.765863136034554
Blake-Jones,-79.33925373999995,43.674701598538526
Briar Hill-Belgravia,-79.44908219614814,43.69718810681487
Bridle Path-Sunnybrook-York Mills,-79.37131988390908,43.72577583681826
Broadview North,-79.35111744771429,43.689670170285765
Brookhaven-Amesbury,-79.49161480554834,43.70039498261299
Cabbagetown-South St.James Town,-79.36913421424998,43.66548296125006
Caledonia-Fairbank,-79.45508357922222,43.690943375444526
Casa Loma,-79.41707274666663,43.681090861333395
Centennial Scarborough,-79.15355937849999,43.78844999166671
Church-Wellesley,-79.38362756299998,43.66652529041673
Clairlea-Birchmount,-79.28270365247273,43.71665354943641
Clanton Park,-79.4460096010625,43.74142336093757
Cliffcrest,-79.23581917309522,43.722559358523846
Corso Italia-Davenport,-79.44723790105265,43.677902472052686
Danforth,-79.33187625161109,43.68216602138893
Danforth East York,-79.33875883962496,43.68746844800005
Don Valley Village,-79.35033732203568,43.781221153107204
Dorset Park,-79.28188747780771,43.76302534519237
Dovercourt Village,-79.42711808669227,43.6644017372308
Downsview,-79.47956729592678,43.73430004324395
Downtown Yonge East,-79.37822776021564,43.65539283249026
Dufferin Grove,-79.44058434252378,43.656048491904826
East End-Danforth,-79.30170674132252,43.68630926616133
East L'Amoreaux,-79.30621877648832,43.79785895237214
East Willowdale,-79.40230512972727,43.77300859454547
Edenbridge-Humber Valley,-79.52067453591661,43.67470899666676
Eglinton East,-79.24480265607495,43.740138683400055
Elms-Old Rexdale,-79.5488025870147,43.7241923042942
Englemount-Lawrence,-79.44126554524327,43.72293136050459
Eringate-Centennial-West Deane,-79.57043282723075,43.6556980197308
Etobicoke City Centre,-79.54130908299996,43.62774662200005
Etobicoke West Mall,-79.5684890101428,43.64801498946431
Fenside-Parkwoods,-79.33072974420688,43.76047608682766
Flemingdon Park,-79.33083808573336,43.71671046083339
Forest Hill North,-79.42768947566663,43.70276471633337
Forest Hill South,-79.4072071209999,43.69203428
Fort York-Liberty Village,-79.41025183574993,43.63486473635006
Glenfield-Jane Heights,-79.51283110471066,43.747873872170494
Golfdale-Cedarbrae-Woburn,-79.21759653102353,43.76136366427061
Greenwood-Coxwell,-79.32512859235,43.67302996155005
Guildwood,-79.19903151899997,43.7485783096667
Harbourfront-CityPlace,-79.39131897834373,43.64022017056258
Henry Farm,-79.33996785074997,43.77256691160007
High Park North,-79.46133919299996,43.65621915440006
High Park-Swansea,-79.46762819978119,43.63888714378129
Highland Creek,-79.17381735708331,43.792633531333365
Hillcrest Village,-79.3559893990714,43.79999412814293
Humber Bay Shores,-79.48287200906661,43.621202225866725
Humber Heights-Westmount,-79.51945997876919,43.69536923605133
Humber Summit,-79.56185517427356,43.756142857320825
Humbermede,-79.54767679924997,43.74731240288162
Humewood-Cedarvale,-79.4251057045,43.69173872700007
Ionview,-79.27452026053331,43.73284787900003
Islington,-79.55711387234781,43.64854586769571
Junction Area,-79.47460471436361,43.67166781190914
Junction-Wallace Emerson,-79.44525051629726,43.664800784405465
Keelesdale-Eglinton West,-79.47054187151511,43.6866792023637
Kennedy Park,-79.25714979667858,43.730160062392926
Kensington-Chinatown,-79.39963280844941,43.65220550041581
Kingsview Village-The Westway,-79.5512696896279,43.697011036744264
Kingsway South,-79.5039114515,43.655702203500056
L'Amoreaux West,-79.33085210031815,43.796177712924326
Lambton Baby Point,-79.50002630887498,43.66316814637507
Lansing-Westgate,-79.42372702373332,43.75365654993339
Lawrence Park North,-79.4043924869999,43.733658679
Lawrence Park South,-79.402191629,43.7250955700001
Leaside-Bennington,-79.36695527874997,43.70454805550007
Little Portugal,-79.42739014163634,43.647645264090954
Long Branch,-79.53608545971422,43.59315426271429
Malvern East,-79.21400500321424,43.80509999502682
Malvern West,-79.22899646368417,43.806948358193026
Maple Leaf,-79.48064532512497,43.71519772087506
Markland Wood,-79.575330552,43.634086906750085
Milliken,-79.27903427037036,43.81835978529636
Mimico-Queensway,-79.4971100307333,43.61565439513341
Morningside,-79.20299056265115,43.782505113930306
Morningside Heights,-79.20769006268624,43.81702713396085
Moss Park,-79.36900503511843,43.65670200590795
Mount Dennis,-79.49817632018599,43.688790670930295
Mount Olive-Silverstone-Jamestown,-79.58756988450517,43.741551235635505
Mount Pleasant East,-79.38623064666668,43.711043710333435
New Toronto,-79.5090537845652,43.601334496565265
Newtonbrook East,-79.40872414849996,43.79310350557147
Newtonbrook West,-79.43240048774999,43.78748185658336
North Riverdale,-79.35022836399997,43.67018444875005
North St.James Town,-79.3739676915294,43.669066903353
North Toronto,-79.39392101779997,43.70945063060007
O'Connor-Parkview,-79.3029892883077,43.706025685205184
Oakdale-Beverley Heights,-79.50970963651021,43.72317025219396
Oakridge,-79.28050311307015,43.6987822085439
Oakwood Village,-79.44204793694936,43.69257409027855
Old East York,-79.34004499191663,43.694238665333394
Palmerston-Little Italy,-79.41807888471426,43.65636173928575
Parkwoods-O'Connor Hills,-79.32403748906667,43.749461579666736
Pelmo Park-Humberlea,-79.53263007846871,43.7200339549063
Playter Estates-Danforth,-79.35279671088887,43.679791014777784
Pleasant View,-79.33455058324998,43.78927717800005
Princess-Rosethorn,-79.55358836999996,43.672150092000074
Regent Park,-79.36145638451376,43.6607025232019
Rexdale-Kipling,-79.56307795239279,43.72018188410721
Rockcliffe-Smythe,-79.48908179800964,43.6752543843496
Roncesvalles,-79.43974502843997,43.64500857368006
Rosedale-Moore Park,-79.3807049465,43.68115890150001
Runnymede-Bloor West Village,-79.49141118219997,43.66417158720006
Rustic,-79.5036755174493,43.71221356259552
Scarborough Village,-79.21894942704344,43.7419935568044
South Eglinton-Davisville,-79.394724376,43.70406171100009
South Parkdale,-79.43262693726786,43.63768233451791
South Riverdale,-79.34534592812496,43.65967904557149
St Lawrence-East Bayfront-The Islands,-79.3713628174,43.64608538450007
St.Andrew-Windfields,-79.39310281649998,43.7559789911251
Steeles,-79.32068034666662,43.8135482972223
Stonegate-Queensway,-79.50471643011763,43.63160136141181
Tam O'Shanter-Sullivan,-79.30279917720588,43.780205082441235
Taylor-Massey,-79.29546865099998,43.69633822972732
The Beaches,-79.30381234749997,43.6689805246667
Thistletown-Beaumond Heights,-79.56758601690471,43.73764014861909
Thorncliffe Park,-79.34411185213887,43.70495362183338
Trinity-Bellwoods,-79.41493467037499,43.651036016333414
University,-79.40714450199995,43.660477208444505
Victoria Village,-79.30544532613632,43.72204020243189
Wellington Place,-79.39485733498903,43.64658865832614
West Hill,-79.18937632630373,43.7652949676836
West Humber-Clairville,-79.59548315219695,43.724301246060676
West Queen West,-79.41080764046666,43.643777372400066
West Rouge,-79.15604929852171,43.800393550913086
Westminster-Branson,-79.4497799322727,43.776202250090954
Weston,-79.51592058216663,43.70164155879417
Weston-Pelham Park,-79.45795105382855,43.67069871657148
Wexford/Maryvale,-79.3039335581228,43.747991550000044
Willowdale West,-79.43077724566662,43.77138396400003
Willowridge-Martingrove-Richview,-79.56233395242853,43.67992793340482
Woburn North,-79.2349741353585,43.77301698730196
Woodbine Corridor,-79.31707986585714,43.68227028571435
Woodbine-Lumsden,-79.3156221023333,43.69451576833336
Wychwood,-79.42649087772725,43.67628915490912
Yonge-Bay Corridor,-79.384785418617,43.653116628191555
Yonge-Doris,-79.41398694974997,43.77356118900005
Yonge-Eglinton,-79.40642386366666,43.701448868
Yonge-St.Clair,-79.39505702766664,43.68789018266676
York University Heights,-79.49021817227342,43.76238311755562
Yorkdale-Glen Park,-79.45150901723889,43.71791000668145
